Key	ChapterId	Id	Star	Name	Group	Kind
	special	9900001	4	スプリングブロッサム	ひみつのアイプリミルフィーカード vol.1	ひみつのアイプリミルフィーカード vol.1
	special	9900002	4	スプリングブルーバタフライ	ひみつのアイプリミルフィーカード vol.1	ひみつのアイプリミルフィーカード vol.1
	special	9900003	4	バタフライマジックブルー	ひみつのアイプリミルフィーカード vol.1	ひみつのアイプリミルフィーカード vol.1
	special	9900004	3	フラワーチュールスカーレット	ひみつのアイプリミルフィーカード vol.1	ひみつのアイプリミルフィーカード vol.1
	special	9900005	3	スターメロディマジカル	ひみつのアイプリミルフィーカード vol.1	ひみつのアイプリミルフィーカード vol.1
	special	9900006	3	ハニービービビッドピンク	ひみつのアイプリミルフィーカード vol.1	ひみつのアイプリミルフィーカード vol.1
	special	9900007	2	ラブリーアイドルホワイトブルー	ひみつのアイプリミルフィーカード vol.1	ひみつのアイプリミルフィーカード vol.1
	special	9900008	2	クールアイドルパープルブラック	ひみつのアイプリミルフィーカード vol.1	ひみつのアイプリミルフィーカード vol.1
	special	9900009		スターリースカイ	ひみつのアイプリDXデビューセット	ひみつのアイプリDXデビューセット みつきモデル
	special	9900010		パティシエチョコミント	ひみつのアイプリDXデビューセット	ひみつのアイプリDXデビューセット みつきモデル
	special	9900011		ギンガムチェックグレープ 	ひみつのアイプリDXデビューセット	ひみつのアイプリDXデビューセット みつきモデル
